resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,"{'id': 62637210, 'resource_state': 1}",Night Workout,0.0,3507,3507,0.0,Workout,Workout,,Apple Watch Series 8,15860642255,2025-09-19T01:11:19Z,2025-09-18T21:11:19Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15860642255', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,99.0,146.0,False,True,0.0,0.0,16939176613,16939176613,F6899694-00D5-43D5-92BB-95C12767E3F0.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,3131,3131,0.0,Workout,Workout,,Apple Watch Series 8,15824781057,2025-09-15T22:20:03Z,2025-09-15T18:20:03Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a15824781057', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,97.4,120.0,False,True,0.0,0.0,16902402428,16902402428,99A8E8C7-8F50-4A3C-A174-854EAE510DD6.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Walk,6255.3,4499,5987,43.0,Walk,Walk,,Strava App,15759105688,2025-09-09T21:07:52Z,2025-09-09T17:07:52Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,"{'id': 'a15759105688', 'summary_polyline': 'wjgwFbbqbMYQMQMICISOIACEMEMKSKM??EC?KIE?EKOMKOSCCGMCKMSEQU?EOAOOa@UGAIMKEUOMCq@c@y@][WMQSMKASIUWC@OSK?s@e@WIe@QKQUOMCOIK@GCAB@GEGOEUQ]a@o@_@OQ[EIMUMk@Ae@]OQCKECQEQI]IK@EAI?W_@?IMSMOOEOMEAIKCKGCA@UEEGq@]GAQKOGMKQACCQa@G@[SIKe@QMCQISWSEc@YKMYKKI?IIHE@OIA@EEG?YSW@MIQ]OMMk@Sk@GEEOUS@GCIBKCSCA@EAE@WCIBK?MIUA_@Mg@?WGg@AUK_@@KVWBGGW?MBa@DOACDC?QKu@Au@EY@UQwBEUOOSe@KIEOIuACIUyA@o@BU@YKq@A]AA?GEE@YC]BOAQ?a@IWG[BC?KAc@EI@e@AS?Y@CG]BAAM@MGKE@CWEG@c@FIMeACk@IKIQH{@EU@CAU@k@GMF?I_@KQ?_AG_@Gm@KoB?G@@?@E?KAE@EAMH_@DIAKBm@?MDACC?WHG?aATUDMC_ARMAm@Da@Lc@BKDa@DGEe@Nm@HOHECCBUEe@Jg@Bc@JUDO?QDI?CEE?u@RW@c@JMA?AMBIFA??E@@O?KDQDsANUFEBa@BEA_@@MBIDQ@GBIAKFUA[FU@ICC@K?e@PoAJC@_@DEBECIBCA]Je@Ba@Ja@Bm@JSAOBBBC@BCEDWA]Hi@Dw@JOACBcAHWJYFc@@UF_@?OCCGDsACULmFCmA@QDQCUIC\\}JNdJq@QIm@E]@CSoBEw@Io@A[Ge@Ce@ACE?IIaB]i@EIG[Eg@BE@@BECEOIEm@MMGS?q@H_@HIDAKP[?I?@IG[M@@EGKGc@IQM]GIIk@UIEYCg@QIIs@a@[Y_@OEEQB]KCMQYC@KEOAE@ECCGQISW]MIM_@QGKEAIIK@ICMMe@QIIe@IWKEKMCGIa@YWBSSQKgAc@EKGBKGKC[WMEMKo@SUQc@Ic@[YI[O]GI@SIUCO@MCCBICQ@MEm@AQMc@GKQg@_@KCGKGEMAC@OC?FGDCCDAC?@AC?DBAHAIBIQGOSWMKOC?a@UE@CHI`@@FK`@EFIl@MT@HMJI@EVE?DH@PMZ@C?@[E?CMCGGKFeBF?JCIADCa@@K?WGCJWAOBC@GIO', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.673958, -73.985508]","[40.71166, -73.957876]",1.39,3.46,False,,,False,False,28.9,3.7,16833251810,16833251810,B461145D-9F0D-409E-986B-15889E6BE69B-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Walk,5619.5,4145,8466,178.4,Walk,Walk,,Apple Watch Series 8,15663314392,2025-09-01T17:04:47Z,2025-09-01T13:04:47Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a15663314392', 'summary_polyline': 'sfkiGjwocNTP`DjFN\\d@pALNLJ@FCTDLTN~@FXVTHL@FFPHJ@BB?JCMDIVLZ\\j@|@XVXd@TRJ@JIVo@TMVUTIVOh@OD@LJ^ULU\\S^]LAP@v@_@\\@RBBDH`AFNHDVrANJP@P`@JFT@FJD?LJNXVFTNLLDNB^Jj@ANBFAAK?YP]BLGGDg@Js@\\CB?FLr@@\\PbAF@XCDHHRJDFATOJCVSPGH@DDFRBjBDh@Af@g@^Y@ODUPADHZNtA@^CXBZX~ABl@DJBb@Eh@?VXNRh@LL@FFBHd@BRABRNHTFj@Bd@DXD~AFv@?XJ~A?f@Hx@DNP`@jA`BJXLRVTPVFPFFHCROVOJ@RHRFPEX?`@Yb@c@FAj@jATLPv@FLTLJN`AzB\\VX@DCV?ZYj@DNFFVTb@F\\Xd@Rf@FFS_@MMQCa@]I?IDOTi@`@KTa@^k@t@u@j@Ud@WHW\\KF@@OTSJKVQRe@d@KLWVWN]\\[h@Ev@Hb@Tl@RZVj@lA`@T@RTPLL@`@?b@NZLPR\\TZb@JfBLx@Ad@Lh@FbAH\\?ZFd@CjAe@rIBB^DTARBHCFLVBJCh@?BAACA@@CHD?CCD@EqANcAIg@ImA@eBKu@Q?DGBKRMh@MJMFGHa@\\UJg@B{@NQHi@Fm@TMFOPO@KHCH?PDROO?GFDQc@AGAg@@s@Ea@MqEIk@AU', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.644661, -79.383579]","[43.636409, -79.406395]",1.356,4.129,True,98.1,115.0,False,True,84.4,0.0,16730397536,16730397536,397735D2-41B8-4A9E-ABA8-4D7B1A9397C2.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Swim,0.0,2743,2743,0.0,Swim,Swim,,Apple Watch Series 8,15640641841,2025-08-30T17:19:45Z,2025-08-30T13:19:45Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15640641841', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,False,,,False,False,0.0,0.0,16705459476,16705459476,B4DE9362-8B8E-45BC-B765-D32A7A9BB160.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,3634,3634,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,15622866750,2025-08-29T02:56:20Z,2025-08-28T22:56:20Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15622866750', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,113.3,142.0,False,True,0.0,0.0,16685965369,16685965369,12E90E74-BCFC-4C84-9FB6-C2212EF119ED.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,8176,8176,0.0,Workout,Workout,,Apple Watch Series 8,15622175688,2025-08-28T23:16:30Z,2025-08-28T19:16:30Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15622175688', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,97.8,129.0,False,True,0.0,0.0,16685190824,16685190824,71330857-A51A-4856-BD10-5CD7FD60C6AB.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,3210,3210,0.0,Workout,Workout,,Apple Watch Series 8,15610913977,2025-08-27T23:23:59Z,2025-08-27T19:23:59Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15610913977', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,111.2,151.0,False,True,0.0,0.0,16673142592,16673142592,41593D7C-7DD7-4B41-8468-533FC76512BA.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Weight Training,0.0,3500,3500,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,15599243709,2025-08-26T23:12:17Z,2025-08-26T19:12:17Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a15599243709', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,122.3,172.0,False,True,0.0,0.0,16660704957,16660704957,D3539649-7C3B-4BD2-ACFD-E1989E738055.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Weight Training,0.0,4633,4633,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,15576053650,2025-08-24T23:58:24Z,2025-08-24T19:58:24Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15576053650', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,88.2,134.0,False,True,0.0,0.0,16635890251,16635890251,4A983D21-74DD-4F5C-AA77-DB6B111E81BB.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,4886,4886,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,15531737234,2025-08-21T02:54:33Z,2025-08-20T22:54:33Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15531737234', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,99.2,136.0,False,True,0.0,0.0,16586810114,16586810114,DF207BEB-7793-459C-9515-7E73B72EDE5C.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Run,1525.7,911,911,0.0,Run,Run,,Apple Watch Series 8,15531458516,2025-08-21T02:37:28Z,2025-08-20T22:37:28Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15531458516', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],1.675,3.7,True,122.3,166.0,False,True,0.0,0.0,16586497136,16586497136,78B41779-6D1A-4356-997E-D57C35E22137.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Swim,375.0,4695,4695,0.0,Swim,Swim,,Apple Watch Series 8,15516767239,2025-08-19T18:03:15Z,2025-08-19T14:03:15Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15516767239', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.08,3.0,True,88.0,119.0,False,True,0.0,0.0,16570848036,16570848036,76C705F1-60E9-4F42-81C0-5F86B512A001.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Run,4010.6,1570,1590,13.8,Run,Run,,Apple Watch Series 8,15504926477,2025-08-18T19:44:02Z,2025-08-18T15:44:02Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,1,0,1,0,"{'id': 'a15504926477', 'summary_polyline': '_cijGz|ybNJEXEr@S`@]l@]z@_@z@UxAk@dDaAlDiAbAe@|Aa@~@]x@a@n@IVGnAm@r@MhA[j@A^Qx@SbA_@VIb@G`@?VCJQjAw@VSr@]n@q@^WHAFHP`ABDHHDLEYT_@b@_@tBsAj@YbAm@h@QXCh@Mv@W|B{@r@Sn@Kf@SrAa@\\El@Qh@IxAg@`AYjAa@pEkAnA[XC~Ao@|@SlBs@tA]NAN@HHHJBT?JEREFMHG?MCEG]y@Ea@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.804844, -79.270141]","[43.777104, -79.261537]",2.555,3.88,True,164.8,189.0,False,True,182.4,167.2,16558264675,16558264675,538CA2B5-F0EC-47FA-83E8-B6F994751438.fit,False,0,0,False,172.3,215.0,172.0,True,270.5
2,"{'id': 62637210, 'resource_state': 1}",Night Run,5612.1,2179,2179,0.0,Run,Run,,Apple Watch Series 8,15462757201,2025-08-15T02:00:54Z,2025-08-14T22:00:54Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15462757201', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],2.576,3.7,True,180.7,193.0,False,True,0.0,0.0,16513110907,16513110907,E0DDB726-5AC6-4057-A795-A09C959F2928.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Weight Training,0.0,5542,5542,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,15462560645,2025-08-15T00:23:11Z,2025-08-14T20:23:11Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15462560645', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,88.9,127.0,False,True,0.0,0.0,16512899104,16512899104,412CD43E-59FE-42C4-ADAD-44C2F5C37EFF.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,4519,4519,0.0,Workout,Workout,,Apple Watch Series 8,15426738011,2025-08-11T22:17:39Z,2025-08-11T18:17:39Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a15426738011', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,87.6,134.0,False,True,0.0,0.0,16474657499,16474657499,804528F7-4AD2-4057-AAE8-019751B71776.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Swim,0.0,2938,2938,0.0,Swim,Swim,,Apple Watch Series 8,15402346760,2025-08-09T17:19:00Z,2025-08-09T13:19:00Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15402346760', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,False,,,False,False,0.0,0.0,16448522647,16448522647,644ED36E-8317-47A9-9806-1A1EAB843C19.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,3362,3362,0.0,Workout,Workout,,Apple Watch Series 8,15383073708,2025-08-08T00:34:05Z,2025-08-07T20:34:05Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15383073708', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,116.6,160.0,False,True,0.0,0.0,16427933719,16427933719,600225FB-301E-4EE0-A812-61065E700628.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Walk,3657.5,2441,2441,0.0,Walk,Walk,,Apple Watch Series 8,15382493032,2025-08-07T23:17:52Z,2025-08-07T19:17:52Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15382493032', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],1.498,2.4,True,149.8,176.0,False,True,0.0,0.0,16427312643,16427312643,39BF5CF1-2C51-4819-894C-B37FCA95B01E.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Run,5385.5,2142,2142,0.0,Run,Run,,Apple Watch Series 8,15373141619,2025-08-07T05:54:04Z,2025-08-07T01:54:04Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a15373141619', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],2.514,3.42,True,167.7,182.0,False,True,0.0,0.0,16417399393,16417399393,70BB3BEB-0C69-4E63-B4D9-CDA809E8B186.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,4032,4032,0.0,Workout,Workout,,Apple Watch Series 8,15347422957,2025-08-05T00:30:43Z,2025-08-04T20:30:43Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15347422957', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,106.5,138.0,False,True,0.0,0.0,16389941686,16389941686,7E7F955D-8B1E-4526-A1E9-D26550034697.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Run,3022.3,1248,1249,41.0,Run,Run,,Apple Watch Series 8,15324481300,2025-08-02T23:32:17Z,2025-08-02T19:32:17Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a15324481300', 'summary_polyline': 'itkhGlynjN{@T_DXyAVu@HeC`@MFEL?RLjDAjAGn@MfAWvAg@xAa@z@QVy@|@yC|BiAr@c@d@s@b@{ApAa@Vu@p@sBpBw@bAi@v@oAdBm@r@eBjCsAfBw@rASb@e@tAI`@Gh@I^MTEXWdDMfCGj@m@xIQrBg@bJ[vCAXFR_@fAU|A_AbDa@jBq@xBYfAq@vA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.480101, -80.525942]","[43.49511, -80.551205]",2.422,3.56,True,177.6,189.0,False,True,352.8,335.2,16365340240,16365340240,4670ED6B-F433-48A8-AC27-5E5BCD0A422A.fit,False,0,0,False,170.9,270.0,171.0,True,213.3
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Weight Training,0.0,3928,3928,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,15323467257,2025-08-02T19:51:57Z,2025-08-02T15:51:57Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15323467257', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,105.4,148.0,False,True,0.0,0.0,16364240732,16364240732,21310820-F488-44F5-9530-DA5636D5840D.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,3778,3778,0.0,Workout,Workout,,Apple Watch Series 8,15323467259,2025-07-31T23:27:48Z,2025-07-31T19:27:48Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15323467259', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,121.3,167.0,False,True,0.0,0.0,16364240730,16364240730,5C4B6E4F-6C93-4696-9BD3-B96FB5DCA19D.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Workout,0.0,4988,4988,0.0,Workout,Workout,,Apple Watch Series 8,15201584288,2025-07-22T17:29:14Z,2025-07-22T13:29:14Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15201584288', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,84.4,145.0,False,True,0.0,0.0,16233904739,16233904739,EDA30C3C-42AD-4C8E-93C1-8F92636CFC2F.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Workout,0.0,5024,5024,0.0,Workout,Workout,,Apple Watch Series 8,15201584191,2025-07-21T21:49:24Z,2025-07-21T17:49:24Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15201584191', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,114.9,175.0,False,True,0.0,0.0,16233904726,16233904726,1BEC2D4B-8A35-428E-BC81-BEC68B96F7D7.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Run,5108.6,2049,2054,71.6,Run,Run,,Apple Watch Series 8,15170952288,2025-07-19T23:55:56Z,2025-07-19T19:55:56Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a15170952288', 'summary_polyline': 'sxjhG`wnjNI{@@q@@GHEh@G`AS~@Gx@Q|@K^GTAh@FvAKn@I^KnAa@~@Kj@OlAAp@Od@CbA[LC^Ad@Bl@Ez@i@`ASRCv@?TCz@CvDq@v@IL@DD?H?`@O~@]lGIh@KvAC|@Iz@C|AI~@CHQTi@~@_@h@kBpBQRa@VI@EGMi@i@gBO}@a@_Bm@sAa@oB]kA]_BUsA[gAUeAGO', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.478362, -80.528944]","[43.473936, -80.524658]",2.493,4.0,True,174.9,185.0,False,True,346.4,325.0,16200472017,16200472017,E5F462C2-3460-465E-8753-66697FE78A42.fit,False,0,0,False,167.0,198.0,167.0,True,342.2
2,"{'id': 62637210, 'resource_state': 1}",Night Walk,2565.0,1915,1988,49.6,Walk,Walk,,Apple Watch Series 8,15160603456,2025-07-19T01:13:08Z,2025-07-18T21:13:08Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a15160603456', 'summary_polyline': '_whhGvdrjNNIf@Q\\WPIL[^e@Xo@?EMU?OJU\\yADm@AMOy@S[a@Yc@Qc@KSMOAg@Oy@_@}@i@s@W_@IkAk@UUWe@YWU[e@_@Q]WQi@k@WSe@SKKMIk@GEIA[MUa@YSSc@WOQOKKQ_@WU]c@gAOq@Oe@CU{@qC]aB[}@Ku@Wy@CSQYAQS_A_@_AM{@Qa@A]Ma@MUW}@Wm@EWk@cBGe@WoAi@qBScAc@_AMi@[}@Ka@Gu@[yAWiAq@_CQ{@_@sAWk@Kc@Q[Ie@KQW_ASUUJG?gALMFaAJQD[DQAYFo@B]Js@D_@?i@HYJ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.4686, -80.543898]","[43.47973, -80.525912]",1.339,2.387,True,105.8,144.0,False,True,345.2,324.6,16189083814,16189083814,DD1E235F-9BF7-4DA2-AB75-1F090BE60A46.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Run,3028.7,1293,1302,42.8,Run,Run,,Apple Watch Series 8,15160603449,2025-07-19T00:51:15Z,2025-07-18T20:51:15Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,0,0,1,0,"{'id': 'a15160603449', 'summary_polyline': 'smkhGf~njNZ|A~@vC^rBf@rBl@|BlAhEv@fDb@pAZfBb@~AnA`FZdAFPHBKAKK\\v@hA|Eh@tBPh@h@rBLp@d@|ANVHVTpAd@`BDDH@NMYPI?EGNTL`@Lz@n@vBv@dD|AfGFLPJLAXITAhANRFDHBF?r@Jr@|AlGd@hAPr@R`@J`AXbAb@~BL`@NZ`@d@j@\\r@JFBX\\LDZATDH?\\Oh@_@\\k@FOX{AXsBbA{FNaAVm@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.479832, -80.52589]","[43.468748, -80.543948]",2.342,3.92,True,161.3,177.0,False,True,346.0,328.8,16189083815,16189083815,3C835EB1-9E65-418F-B901-5A68FC77B8C2.fit,False,0,0,False,157.1,213.0,160.0,True,203.1
2,"{'id': 62637210, 'resource_state': 1}",Night Workout,0.0,3607,3607,0.0,Workout,Workout,,Apple Watch Series 8,15150717618,2025-07-18T01:32:28Z,2025-07-17T21:32:28Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15150717618', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,114.4,163.0,False,True,0.0,0.0,16178189953,16178189953,57676316-7AA8-4886-99B5-BE8A0F7599DB.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Swim,576.0,2486,2486,0.0,Swim,Swim,,Apple Watch Series 8,15103812770,2025-07-13T17:20:26Z,2025-07-13T13:20:26Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a15103812770', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.232,4.8,True,121.4,146.0,False,True,0.0,0.0,16126850378,16126850378,139C72EB-4708-4E14-9EDA-533F51B401F0.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,3672,3672,0.0,Workout,Workout,,Apple Watch Series 8,15074160551,2025-07-10T23:32:57Z,2025-07-10T19:32:57Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a15074160551', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,121.2,158.0,False,True,0.0,0.0,16094212696,16094212696,5AC6E4B3-B4E0-4EB6-95FB-3A8CC8E20AD1.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Workout,0.0,9786,9786,0.0,Workout,Workout,,Apple Watch Series 8,15051831479,2025-07-08T21:22:18Z,2025-07-08T17:22:18Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,2,0,1,0,"{'id': 'a15051831479', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,103.3,158.0,False,True,0.0,0.0,16069950838,16069950838,E161C88D-19BC-4A55-A912-F8CD955F4DD2.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Lunch Workout,0.0,3811,3811,0.0,Workout,Workout,,Apple Watch Series 8,15036882643,2025-07-07T15:51:09Z,2025-07-07T11:51:09Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a15036882643', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,90.5,140.0,False,True,0.0,0.0,16053611591,16053611591,C03A70F2-98E5-4399-9049-83E40F6F0A3B.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Run,10394.5,3915,3939,0.0,Run,Run,,Apple Watch Series 8,15030942622,2025-07-07T00:45:53Z,2025-07-06T20:45:53Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,2,0,1,0,"{'id': 'a15030942622', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],2.655,3.88,True,180.3,197.0,False,True,0.0,0.0,16046973485,16046973485,0F88985E-870B-4A2E-8780-1E4FF4734A92.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Weight Training,0.0,2978,2978,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,15030597598,2025-07-06T23:33:57Z,2025-07-06T19:33:57Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a15030597598', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,71.8,99.0,False,True,0.0,0.0,16046580057,16046580057,C7C1F269-7FDC-42CB-BC0A-64F3164BEA94.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Workout,0.0,3727,3727,0.0,Workout,Workout,,Apple Watch Series 8,15021160033,2025-07-04T01:31:08Z,2025-07-03T21:31:08Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a15021160033', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,120.5,160.0,False,True,0.0,0.0,16036230975,16036230975,CE3EF015-C544-44B0-86B1-C163EB051D27.fit,False,0,0,False,,,,,
